name,homepage,category,factual
https://www.nature.com,Nature,pro-science,NA
http://nautil.us/,Nautilus Magazine,pro-science,NA
http://neurosciencenews.com/,Neuroscience News,pro-science,HIGH
http://newatlas.com/,New Atlas,pro-science,HIGH
http://www.theness.com/,New England Skeptical Society,pro-science,HIGH
https://newhumanist.org.uk/,New Humanist,pro-science,HIGH
https://www.newscientist.com/,New Scientist,pro-science,NA
https://www.nextbigfuture.com,Next Big Future,pro-science,HIGH
https://nextobserver.com,Next Observer,pro-science,HIGH
http://oceana.org/,Oceana,pro-science,HIGH
http://www.paho.org,Pan American Health Organization (PAHO),pro-science,HIGH
https://phys.org,Phys.org,pro-science,HIGH
http://www.ispp.org/news/journal,Political Psychology Journal,pro-science,NA
http://www.popularmechanics.com/,Popular Mechanics,pro-science,NA
http://www.popsci.com/,Popular Science,pro-science,HIGH
https://www.precisionvaccinations.com,Precision Vaccinations,pro-science,HIGH
http://www.pnas.org/,Proceedings of the National Academy of Sciences of the United States of America (PNAS),pro-science,NA
https://psychcentral.com/,Psych Central,pro-science,HIGH
https://www.psychologytoday.com/,Psychology Today,pro-science,HIGH
http://www.psypost.org/,Psypost,pro-science,NA
https://www.plos.org/,Public Library of Science (PLOS),pro-science,HIGH
http://www.ncbi.nlm.nih.gov/pubmed,PubMed,pro-science,NA
http://www.quackwatch.org/,Quackwatch,pro-science,HIGH
https://www.quantamagazine.org/,Quanta Magazine,pro-science,NA
http://www.realclearscience.com/,Real Clear Science,pro-science,HIGH
http://www.realclimate.org/,RealClimate,pro-science,NA
https://www.realmofhistory.com,Realm of History,pro-science,HIGH
http://www.redorbit.com/,RedOrbit,pro-science,HIGH
https://www.researchgate.net/,ResearchGate,pro-science,HIGH
https://resourcewatch.org/,Resource Watch,pro-science,HIGH
http://retractionwatch.com/,Retraction Watch,pro-science,HIGH
http://journals.sagepub.com/,Sage Journals,pro-science,HIGH
http://www.scicentral.com/,SciCentral,pro-science,HIGH
https://www.sciencebasedmedicine.org/,Science Based Medicine,pro-science,NA
http://scienceblogs.com/,ScienceBlogs,pro-science,HIGH
https://www.sciencedaily.com/,Science Daily,pro-science,HIGH
https://www.sciencedirect.com,ScienceDirect,pro-science,NA
https://www.sciencehistory.org/,Science History Institute,pro-science,HIGH
http://scienceillustrated.com.au/,Science Illustrated,pro-science,NA
http://www.sciencemag.org/,Science Magazine,pro-science,NA
http://www.sciencemediacentre.org,Science Media Centre,pro-science,HIGH
https://www.sciencenews.org/,Science News,pro-science,HIGH
https://sciencetrends.com,Science Trends,pro-science,HIGH
https://www.sciencealert.com,ScienceAlert,pro-science,HIGH
https://www.scientificamerican.com/,Scientific American,pro-science,HIGH
https://scripps.ucsd.edu/news,Scripps Institution of Oceanography,pro-science,HIGH
http://www.seeker.com/,Seeker Daily,pro-science,HIGH
https://singularityhub.com,SingularityHub,pro-science,HIGH
http://www.skeptic.com/,Skeptic Magazine,pro-science,NA
http://www.csicop.org/si,Skeptical Inquirer,pro-science,NA
https://www.skepticalraptor.com,Skeptical Raptor,pro-science,MIXED
https://skepticalscience.com/,Skeptical Science,pro-science,NA
http://www.skepticink.com/,Skeptic Ink,pro-science,NA
https://skeptoid.com/,Skeptoid,pro-science,NA
http://www.skyandtelescope.com/,Sky and Telescope,pro-science,NA
https://www.smithsonianmag.com,Smithsonian Magazine,pro-science,NA
https://www.societyforscience.org/,Society for Science,pro-science,NA
https://www.space.com/,Space.com,pro-science,HIGH
https://techxplore.com/,TechXplore,pro-science,NA
https://www.aip.org/,The American Institute of Physics,pro-science,NA
http://www.bmj.com/,The BMJ (British Medical Journal),pro-science,NA
http://www.the-scientist.com/,The Scientist,pro-science,NA
http://www.skepdic.com/,The Skeptic’s Dictionary,pro-science,NA
https://watchers.news/,The Watchers,pro-science,NA
https://understandrealitythroughscience.blogspot.com/,Understand Reality Through Science,pro-science,HIGH
https://www.universetoday.com,Universe Today,pro-science,HIGH
https://science.energy.gov,US Department of Energy – Office of Science,pro-science,HIGH
https://vaxopedia.org,Vaxopedia,pro-science,HIGH
https://www.verywell.com,VeryWell,pro-science,NA
http://www.webmd.com/,WebMD,pro-science,HIGH
http://whatstheharm.net/,What’s the Harm,pro-science,HIGH
http://www.who.int/en/,World Health Organization (WHO),pro-science,NA
https://public.wmo.int/,World Meteorological Organization,pro-science,NA
http://www.zmescience.com/,ZME Science,pro-science,NA
https://21stcenturywire.com/,21st Century Wire,conspiracy,MIXED
https://369news.net/,369News,conspiracy,MIXED
https://911truth.org/,911Truth.org,conspiracy,LOW
http://www.abeldanger.org/,Abel Danger,conspiracy,MIXED
http://www.abovetopsecret.com/,Above Top Secret,conspiracy,LOW
https://latitudes.org/,ACN Latitudes,conspiracy,MIXED
https://www.activistpost.com/,Activist Post,conspiracy,LOW
http://awdnews.com/,AWD News,conspiracy,LOW
https://www.ageofautism.com,Age of Autism,conspiracy,LOW
https://allianceforadvancedhealth.com,Alliance for Advanced Health,conspiracy,MIXED
https://anh-usa.org,Alliance for Natural Health (ANH-USA),conspiracy,MIXED
https://www.amtvmedia.com/,Alternative Media Television (AMTV),conspiracy,LOW
https://alternativenews.com/,AlternativeNews.com,conspiracy,LOW
https://althealthworks.com/,AltHealth Works,conspiracy,LOW
https://americandigitalnews.com,American Digital News,conspiracy,MIXED
https://americanfreepress.net/,American Free Press,conspiracy,LOW
https://ahtribune.com/,American Herald Tribune,conspiracy,MIXED
https://aim4truth.org,American Intelligence Media,conspiracy,MIXED
https://www.ancient-code.com,Ancient Code,conspiracy,MIXED
https://www.ancient-origins.net,Ancient Origins,conspiracy,MIXED
https://www.anonews.co/,Anonymous,conspiracy,LOW
https://answersingenesis.org/,Answers in Genesis,conspiracy,LOW
https://www.apost.com/,Apost.com,conspiracy,MIXED
https://www.ae911truth.org,Architects & Engineers for 9/11 Truth,conspiracy,MIXED
https://www.asia-pacificresearch.com/,Asia-Pacific Research,conspiracy,MIXED
http://assassinationscience.com/,Assassination Science,conspiracy,LOW
https://australiannationalreview.com/,Australian National Review,conspiracy,LOW
https://www.autisminvestigated.com/,Autism Investigated,conspiracy,LOW
https://www.autismspeaks.org/,Autism Speaks,conspiracy,MOSTLY FACTUAL
http://awarenessact.com/,Awareness Act,conspiracy,LOW
https://beholdisrael.org/,Behold Israel,conspiracy,MIXED
https://biggovernment.news/index.html,Big Government News,conspiracy,VERY LOW
https://biologos.org/,Biologos Foundation,conspiracy,MIXED
https://www.blacklistednews.com/,Blacklisted News,conspiracy,MIXED
https://brightside.me/,BrightSide,conspiracy,MIXED
https://www.catholic.org/,Catholic Online,conspiracy,MIXED
https://www.charismanews.com/,Charisma News,conspiracy,MIXED
https://carm.org,Christian Apologetics & Research Ministry (CARM),conspiracy,LOW
http://www1.cbn.com,Christian Broadcasting Network (CBN),conspiracy,MIXED
https://creation.com,Christian Ministries International,conspiracy,LOW
http://www.christianscience.com/,Christian Science,conspiracy,LOW
https://climatechangedispatch.com,Climate Change Dispatch,conspiracy,LOW
https://www.climatedepot.com/,Climate Depot,conspiracy,MIXED
https://judithcurry.com/,Climate Etc,conspiracy,MIXED
https://climatism.blog,Climatism,conspiracy,LOW
https://www.coasttocoastam.com/,Coast to Coast AM,conspiracy,LOW
https://www.collective-evolution.com/,Collective-Evolution,conspiracy,LOW
https://www.cfact.org,Committee For A Constructive Tomorrow (CFACT),conspiracy,LOW
https://consciouslifenews.com/,Conscious Life News,conspiracy,MIXED
https://conspiracydailyupdate.com,Conspiracy Daily Update,conspiracy,LOW
https://cosmicintelligenceagency.com,Cosmic Intelligence Agency,conspiracy,LOW
http://countdowntozerotime.com/,Countdown to Zerotime,conspiracy,LOW
https://geopolitics.co,Covert Geopolitics,conspiracy,MIXED
http://creationwiki.org/Main_Page,CreationWiki,conspiracy,MIXED
http://csglobe.com/,CS Globe,conspiracy,LOW
https://curiousmindmagazine.com/,Curious Mind Magazine,conspiracy,LOW
https://www.dailygrail.com,Daily Grail,conspiracy,MIXED
https://dailyhealthpost.com,DailyHealthPost,conspiracy,LOW
http://dailyoccupation.com/,Daily Occupation,conspiracy,LOW
https://www.darkjournalist.com,Dark Journalist,conspiracy,LOW
https://www.davidicke.com/,David Icke,conspiracy,NA
https://www.davidwolfe.com/,David Wolfe,conspiracy,MIXED
http://www.debunkingskeptics.com/,SCEPCOP (Debunking Skeptics),conspiracy,LOW
http://www.disclose.tv/,Disclose TV,conspiracy,LOW
https://www.discovery.org/,Discovery Institute,conspiracy,LOW
https://disobedientmedia.com/,Disobedient Media,conspiracy,MIXED
https://www.doctoroz.com/,DoctorOz.com,conspiracy,MIXED
https://draxe.com/,Dr. Axe,conspiracy,MIXED
http://ewao.com,Earth We Are One (EWAO),conspiracy,LOW
https://earthpulse.com/,Earthpulse Press,conspiracy,LOW
https://www.ecology.news/,Ecology News,conspiracy,VERY LOW
https://www.ecowatch.com,Ecowatch,conspiracy,MIXED
https://educateinspirechange.org/us/,Educate Inspire Change,conspiracy,MIXED
http://educate-yourself.org/,Educate Yourself,conspiracy,NA
https://eluxemagazine.com,Eluxe Magazine,conspiracy,MIXED
http://endtimeheadlines.org/,End Time Headlines,conspiracy,LOW
http://www.ewg.org/,Environmental Working Group (EWG),conspiracy,MIXED
https://escapeallthesethings.com/,Escape All These Things,conspiracy,LOW
http://www.godandscience.org,Evidence for God from Science,conspiracy,LOW
http://www.evolutionnews.org/,Evolution News and Views,conspiracy,LOW
http://www.faithpanda.com,Faith Panda,conspiracy,MIXED
http://familysurvivalheadlines.com/,Family Survival Headlines,conspiracy,LOW
https://fellowshipoftheminds.com,Fellowship of the Minds,conspiracy,LOW
https://www.ff911truthandunity.org/,Firefighters for 9/11 Truth and Unity,conspiracy,MIXED
http://foodbabe.com/,Food Babe,conspiracy,MIXED
http://www.foodmatters.com,Food Matters,conspiracy,MIXED
https://foreverconscious.com,Forever Conscious,conspiracy,LOW
https://thefreethoughtproject.com/,Free Thought Project,conspiracy,LOW
https://www.freedomadvocates.org,Freedom Advocates: Agenda 21,conspiracy,LOW
https://freedomainradio.com/,Freedomain Radio,conspiracy,MIXED
https://friendsofscience.org/,Friends of Science,conspiracy,MIXED
http://www.fromthetrenchesworldreport.com/,From the Trenches World Report,conspiracy,LOW
http://www.geoengineeringwatch.org/,GeoEngineering Watch,conspiracy,LOW
https://www.getholistichealth.com/,Get Holistic Health,conspiracy,LOW
https://www.globalhealingcenter.com,Global Healing Center,conspiracy,MIXED
https://www.globalresearch.ca/,Global Research,conspiracy,LOW
http://www.globalskywatch.com/,Global Skywatch,conspiracy,LOW
https://gmwatch.org/,GMWatch,conspiracy,MIXED
http://www.godlikeproductions.com/,Godlike Productions,conspiracy,LOW
https://www.gotquestions.org/,Got Questions (gotquestions.org),conspiracy,LOW
http://govtslaves.com,Government Slaves,conspiracy,LOW
https://www.greenmedinfo.com/,GreenMedInfo,conspiracy,LOW
https://www.greenpeace.org/,Greenpeace,conspiracy,MIXED
http://gulagbound.com/,Gulag Bound,conspiracy,LOW
http://www.haarp.net/,HAARP.net,conspiracy,LOW
https://healingoracle.ch/,Healing Oracle,conspiracy,NA
https://healthimpactnews.com/,Health Impact News,conspiracy,LOW
https://www.healthnutnews.com,Health Nut News,conspiracy,NA
http://hsionline.com/,Health Sciences Institute,conspiracy,LOW
https://www.healthyfoodhouse.com/,Healthy Food House,conspiracy,LOW
https://www.healthy-holistic-living.com,Healthy Holistic Living,conspiracy,LOW
https://hellochristian.com/,Hello Christian,conspiracy,MIXED
https://www.savethemales.ca/,Henry Makow (savethemales.ca),conspiracy,LOW
https://www.higherperspectives.com/,Higher Perspective,conspiracy,MIXED
https://www.thieme.de/en/thieme-connect/home-3939.htm,Homeopathy Journal,conspiracy,MIXED
http://humansarefree.com/,Humans Are Free,conspiracy,LOW
https://www.iceagenow.info,Ice Age Now,conspiracy,LOW
http://www.iflscience.com/,IFL Science,conspiracy,MIXED
https://www.ihealthtube.com,iHealthtube,conspiracy,LOW
https://iheartintelligence.com/,I Heart Intelligence,conspiracy,MIXED
https://illuminatiwatcher.com/,Illuminati Watcher,conspiracy,LOW
https://www.independentsciencenews.org,Independent Science News,conspiracy,MIXED
http://www.infiniteunknown.net/,Infinite Unknown,conspiracy,LOW
http://www.informationclearinghouse.info/,Information Clearing House,conspiracy,MIXED
http://www.infowars.com/,Infowars-Alex Jones,conspiracy,VERY LOW
https://www.icr.org/homepage/,Institute for Creation Research (ICR),conspiracy,LOW
http://responsibletechnology.org/,Institute for Responsible Technology,conspiracy,MIXED
https://www.intellihub.com/,Intellihub,conspiracy,LOW
https://www.climatescienceinternational.org,International Climate Science Coalition,conspiracy,LOW
http://investmentwatchblog.com/,Investment Watch Blog,conspiracy,MIXED
https://iowaclimate.org,Iowa Climate Science Education,conspiracy,LOW
http://www.israelislamandendtimes.com/,Israel, Islam and End Times,conspiracy,MIXED
http://www.jeffereyjaxen.com/news,JeffereyJaxen.com,conspiracy,MIXED
https://www.jesusdaily.com,Jesus Daily,conspiracy,LOW
http://www.jesus-is-savior.com/,Jesus is Savior,conspiracy,LOW
https://junkscience.com,JunkScience.com,conspiracy,LOW
https://larouchepac.com/,LaRouche PAC,conspiracy,LOW
https://www.learntherisk.org,LearnTheRisk.org,conspiracy,NA
http://libertyvideos.org/,Liberty Videos,conspiracy,LOW
https://lifespa.com/,LifeSpa,conspiracy,LOW
https://liveaction.org/,Live Action,conspiracy,MIXED
https://www.livestrong.com,LiveStrong.com,conspiracy,MIXED
http://www.livingwhole.org/,Living Whole,conspiracy,MIXED
http://mediafactwatch.com/,Media Fact Watch,conspiracy,MIXED
http://mediaroots.org,Media Roots,conspiracy,MIXED
http://www.medicine.news/,Medicine News,conspiracy,LOW
https://www.mercola.com/,Mercola,conspiracy,LOW
https://www.mindbodygreen.com,MindBodyGreen,conspiracy,MIXED
http://www.modernalternativemama.com/,Modern Alternative Mama,conspiracy,MIXED
https://nationalfile.com/,National File,conspiracy,LOW
https://www.nvic.org,National Vaccine Information Center (NVIC),conspiracy,LOW
http://www.naturalawakeningsmag.com/,Natural Awakenings Magazine,conspiracy,MIXED
http://naturalcures.com/,Natural Cures,conspiracy,MIXED
https://www.naturalhealth365.com/,Natural Health 365,conspiracy,MIXED
https://www.naturalnews.com/,Natural News,conspiracy,NA
http://naturalsociety.com,Natural Society,conspiracy,MIXED
http://naturallysavvy.com,Naturally Savvy,conspiracy,MIXED
https://needtoknow.news,Need to Know,conspiracy,LOW
https://neonnettle.com/,Neon Nettle,conspiracy,LOW
https://sp.neuronation.com/en/,Neuronation,conspiracy,MIXED
http://newamericannews.com/,New American News,conspiracy,MIXED
https://newsinsideout.com/,NewsInsideOut.com,conspiracy,LOW
https://www.newstarget.com/,News Target,conspiracy,LOW
https://www.newsbud.com/,Newsbud,conspiracy,MIXED
https://notrickszone.com/,NoTricksZone,conspiracy,LOW
https://www.nowtheendbegins.com,Now the End Begins,conspiracy,NA
https://nutritionfacts.org/,NutritionFacts.org,conspiracy,MIXED
https://occupyyourself.org,Occupy Yourself,conspiracy,MIXED
https://off-guardian.org,OffGuardian,conspiracy,MIXED
https://www.organicfacts.net,Organic Facts,conspiracy,MIXED
https://www.oye.news,Oye.news,conspiracy,VERY LOW
http://www.peta.org/,PETA (People for the Ethical Treatment of Animals),conspiracy,MIXED
https://prepareforchange.net,Prepare for Change,conspiracy,LOW
https://pressfortruth.ca,Press for Truth,conspiracy,MIXED
https://www.prevention.com/,Prevention Magazine,conspiracy,MIXED
https://principia-scientific.org/,Principia Scientific International (PSI),conspiracy,LOW
http://www.prisonplanet.com/,Prison Planet,conspiracy,LOW
http://www.propornot.com/p/home.html,Prop Or Not,conspiracy,MIXED
https://www.prophecynewswatch.com/,Prophecy News Watch,conspiracy,LOW
http://www.prophecytoday.com/,Prophecy Today,conspiracy,LOW
https://qanon.pub/,QAnon.pub,conspiracy,VERY LOW
https://www.rapturenewsnetwork.com/,Rapture News Network,conspiracy,LOW
https://realclimatescience.com/,Real Climate Science,conspiracy,LOW
http://www.realjewnews.com/,Real Jew News,conspiracy,LOW
http://www.realnews24.com,Real News 24,conspiracy,LOW
http://www.realfarmacy.com/,RealFarmacy,conspiracy,LOW
https://redoubtnews.com/,Redoubt News,conspiracy,MIXED
http://reflectionofmind.org/,Reflection of Mind,conspiracy,LOW
http://www.rense.com/,Rense,conspiracy,LOW
https://returntonow.net/,Return to Now,conspiracy,LOW
http://revolutionradio.org,Revolution Radio,conspiracy,LOW
http://sanevax.org/,SaneVax,conspiracy,LOW
https://sciencevibe.com,Science Vibe,conspiracy,MIXED
https://www.sgtreport.com/,SGT Report,conspiracy,LOW
http://www.sheepkillers.com/,Sheep Killers,conspiracy,LOW
http://shoebat.com/,Shoebat,conspiracy,LOW
https://www.sott.net/,Signs of the Times (SOTT),conspiracy,MIXED
http://www.skeptiko.com/,Skeptiko,conspiracy,LOW
https://southfront.org/,South Front,conspiracy,MIXED
http://space.news/,Space.News,conspiracy,MIXED
https://stillnessinthestorm.com/,Stillness in the Storm,conspiracy,LOW
https://www.stormfront.org/forum/blogs/recent-entries/,Stormfront,conspiracy,LOW
http://sustainablepulse.com/,Sustainable Pulse,conspiracy,LOW
https://theantimedia.com/,The Anti-Media,conspiracy,MIXED
http://www.thecommonsenseshow.com/,The Common Sense Show,conspiracy,LOW
https://www.corbettreport.com,The Corbett Report,conspiracy,LOW
https://thedailyconspiracy.com,The Daily Conspiracy,conspiracy,LOW
http://www.thedailysheeple.com/,The Daily Sheeple,conspiracy,LOW
https://www.eutimes.net/,The European Union Times,conspiracy,MIXED
https://www.greanvillepost.com/,The Greanville Post,conspiracy,MIXED
http://theheartysoul.com/,The Hearty Soul,conspiracy,MIXED
http://www.thelibertybeacon.com/,The Liberty Beacon,conspiracy,LOW
https://themindunleashed.com/,The Mind Unleashed,conspiracy,LOW
http://therundownlive.com/news/,The Rundown Live,conspiracy,LOW
https://stream.org/,The Stream,conspiracy,MIXED
https://www.thetrumpet.com/,The Trumpet,conspiracy,MIXED
https://thetruthaboutcancer.com/,The Truth About Cancer,conspiracy,MIXED
http://www.thetruthseeker.co.uk/,The Truth Seeker,conspiracy,LOW
https://www.wakingtimes.com,Waking Times,conspiracy,LOW
http://thinkingmomsrevolution.com/,Thinking Mom’s Revolution,conspiracy,LOW
https://thoughtcatalog.com/,Thought Catalog,conspiracy,MIXED
http://thoughtcrimeradio.net,Thought Crime Radio,conspiracy,LOW
http://www.thrivemovement.com/,Thrive Movement,conspiracy,LOW
https://truepundit.com/,True Pundit,conspiracy,LOW
http://www.trunews.com/,TruNews,conspiracy,LOW
https://truththeory.com,Truth Theory,conspiracy,MIXED
http://www.twisted.news/,Twisted.News,conspiracy,LOW
https://www.ukcolumn.org,UK Column,conspiracy,MIXED
https://usahitman.com/,USA Hitman,conspiracy,LOW
https://usawatchdog.com,USAWatchdog.com,conspiracy,LOW
http://www.vaccines.news/,Vaccines News,conspiracy,LOW
https://www.vaccinesrevealed.com/,Vaccines Revealed,conspiracy,LOW
https://vactruth.com/,VacTruth.com,conspiracy,LOW
https://vaxxter.com,Vaxxter,conspiracy,LOW
http://www.veteranstoday.com/,Veterans Today,conspiracy,MIXED
https://vigilantcitizen.com/,Vigilant Citizen,conspiracy,LOW
http://www.viralnewsnetwork.net/,Viral News Network,conspiracy,LOW
https://wattsupwiththat.com/,Watts Up with That,conspiracy,LOW
http://anonhq.com/,We Are Anonymous,conspiracy,LOW
http://wearechange.org/,We Are Change,conspiracy,MIXED
http://whale.to/,Whale.to,conspiracy,LOW
http://www.whatreallyhappened.com/,What Really Happened,conspiracy,LOW
http://www.whatdoesitmean.com/,WhatDoesItMean,conspiracy,LOW
https://wikispooks.com/wiki/Main_Page,Wikispooks,conspiracy,MIXED
https://www.worldaffairsbrief.com,World Affairs Brief,conspiracy,VERY LOW
http://worldtruth.tv/,World Truth TV,conspiracy,NA
https://x22report.com,X22 Report,conspiracy,LOW
https://www.zerohedge.com/,Zero Hedge,conspiracy,MIXED
https://www.secondamendmentdaily.com/,2nd Amendment Daily News,fake-news,NA
https://www.3ccorp.net/,3CCorp.net,fake-news,NA
https://100percentfedup.com/,100 Percent Fed Up,fake-news,NA
https://www.10news.one/,10News.one,fake-news,NA
http://www.12minutos.com/,12minutos.com,fake-news,NA
https://www.avoiceformen.com/,A Voice for Men,fake-news,NA
http://actionnews3.com,Action News 3,fake-news,NA
https://activistmommy.com,Activist Mommy,fake-news,NA
https://ajuanews.com/,AjuaNews.com,fake-news,NA
http://allnewspipeline.com/,All News Pipeline,fake-news,NA
https://www.adflegal.org/,Alliance Defending Freedom,fake-news,NA
https://alphanewsmn.com/,Alpha News,fake-news,NA
https://altright.com/,AltRight.com,fake-news,NA
https://americatalks.com,America Talks with David Zublick,fake-news,NA
https://americanactionnews.com/,American Action News,fake-news,NA
https://www.acpeds.org/,American College of Pediatricians,fake-news,NA
https://www.afa.net/,American Family Association,fake-news,NA
https://americasfreedomfighters.com,Americas Freedom Fighters,fake-news,NA
http://www.americanjournalreview.com/,American Journal Review,fake-news,NA
https://americanlookout.com/,American Lookout,fake-news,NA
https://www.americanpatriotdaily.com/,American Patriot Daily,fake-news,NA
https://americanprinciplesproject.org/,American Principles Project,fake-news,NA
https://www.amren.com,American Renaissance Magazine,fake-news,NA
https://www.tfp.org/,American Society for the Defense of Tradition, Family, and Property,fake-news,NA
https://www.americanthinker.com,American Thinker,fake-news,NA
https://americantruthtoday.com/,American Truth Today,fake-news,NA
https://awm.com,American Web Media (AWM),fake-news,NA
https://www.americansarepissed.com/,Americans Are Pissed,fake-news,NA
https://americansfortruth.com,Americans for Truth (AFTAH),fake-news,NA
https://americasnewssource.com/,America’s News Source,fake-news,NA
https://amityunderground.com,Amity Underground,fake-news,NA
https://www.analyzingamerica.org/,Analyzing America,fake-news,NA
https://www.archaeology-world.com/,Archaeology World,fake-news,NA
https://backroombuzz.com/,Backroom Buzz,fake-news,NA
http://bannedinformation.com,Banned Information,fake-news,NA
https://www.barenakedislam.com/,Bare Naked Islam,fake-news,NA
http://bb4sp.com/,BB4SP,fake-news,NA
http://beforeitsnews.com/,Before it’s News,fake-news,NA
http://bestdailynews.info/,Best Daily News,fake-news,NA
https://bigleaguepolitics.com/,Big League Politics,fake-news,NA
http://www.billionbibles.org,BillionBibles.org,fake-news,NA
https://bipartisanreport.com,Bipartisan Report,fake-news,NA
https://blackeyepolitics.com/,Black Eye Politics,fake-news,NA
http://www.blackgenocide.org/home.html,Black Genocide,fake-news,NA
http://blackpigeonspeaks.com/,Black Pigeon Speaks,fake-news,NA
http://www.blingnews.com,BlingNews.com,fake-news,NA
https://www.bluedotdaily.com,Blue Dot Daily,fake-news,NA
https://bluntforcetruth.com,Blunt Force Truth,fake-news,NA
https://bongino.com,Bongino.com,fake-news,NA
http://breaking911.com,Breaking911,fake-news,NA
http://www.breakingnews247.net/,Breakingnews247.net,fake-news,NA
https://breakingnewshouse.com/,Breaking News House,fake-news,NA
https://www.breitbart.com/,Breitbart,fake-news,NA
https://www.britainfirst.org/,Britain First,fake-news,NA
https://caldronpool.com/,Caldron Pool,fake-news,NA
http://canadafreepress.com/,Canada Free Press,fake-news,NA
http://cap-news.com/,Cap News,fake-news,NA
http://www.trueactivist.com/,True Activist,fake-news,NA
http://researchantisemitism.ca,Centre for Research of Radicalism and National Security (CRRNS),fake-news,NA
https://www.centerforsecuritypolicy.org/,Center for Security Policy,fake-news,NA
http://cernovich.com,Cerno (Cernovich.com),fake-news,NA
https://www.checkpointasia.net,CheckPoint Asia,fake-news,NA
http://www.chinadaily.com.cn/,China Daily,fake-news,NA
http://christianaction.org/,Christian Action Network,fake-news,NA
https://www.churchmilitant.com/,Church Militant,fake-news,NA
https://clarionproject.org/,Clarion Project,fake-news,NA
http://clashdaily.com/,Clash Daily,fake-news,NA
https://cloverchronicle.com,The Clover Chronicle,fake-news,NA
https://www.cnsnews.com/,CNS News,fake-news,NA
https://cei.org/,Competitive Enterprise Institute,fake-news,NA
https://concernedwomen.org/blog/,Concerned Women for America,fake-news,NA
https://www.conservapedia.com,Conservapedia,fake-news,NA
http://conservativeammo.com/,Conservative Ammo,fake-news,NA
https://conservativebuzz.com,The Conservative Buzz,fake-news,NA
http://conservativebyte.com,Conservative Byte,fake-news,NA
https://conservativedailypost.com/,Conservative Daily Post,fake-news,NA
http://conservativefighters.com/,Conservative Fighters,fake-news,NA
http://conservativefiringline.com/,Conservative Firing Line,fake-news,NA
http://www.conservativefreepress.com,Conservative Free Press,fake-news,NA
https://conservativemedia.com/,Conservative Media,fake-news,NA
https://www.facebook.com/conservativepoliticstoday/,Conservative Politics Today,fake-news,NA
https://conservativepost.com,Conservative Post,fake-news,NA
https://www.westernjournal.com/ct/,Conservative Tribune,fake-news,NA
http://rickwells.us/,Constitution Rising,fake-news,NA
https://www.cair.com/,Council on American-Islamic Relations (CAIR),fake-news,NA
http://dailybuzzlive.com/,Daily Buzz Live,fake-news,NA
http://dailyheadlines.net/,Daily Headlines,fake-news,NA
https://www.dailymail.co.uk,Daily Mail,fake-news,NA
https://dailypoliticalnewswire.com,Daily Political Newswire,fake-news,NA
https://www.dailystar.co.uk,Daily Star UK,fake-news,NA
https://dailystormer.name/,Daily Stormer,fake-news,NA
https://dcalert.com,DC Alert,fake-news,NA
http://www.dcbluedot.com,DC Blue Dot,fake-news,NA
https://dcdirtylaundry.com,DC Dirty Laundry,fake-news,NA
http://thedcgazette.com/,DC Gazette,fake-news,NA
https://www.debka.com,DEBKAfile,fake-news,NA
http://deepleftfield.info/,Deep Left Field,fake-news,NA
https://www.defendevropa.org,Defend Europa,fake-news,NA
http://defiantamerica.com/,Defiant America,fake-news,NA
https://democrats.org/,Democratic National Committee (DNC),fake-news,NA
https://deplorablekel.com,Deplorable Kel,fake-news,NA
http://www.discoverthenetworks.org/,Discover the Networks,fake-news,NA
http://discoverytheword.com,DiscoveryTheWord.com,fake-news,NA
http://downtrend.com/,Downtrend,fake-news,NA
https://www.drudgereport.com,Drudge Report,fake-news,NA
http://eaglerising.com/,Eagle Rising,fake-news,NA
http://en-volve.com/,En Volve,fake-news,NA
http://endthefed.org/,End the Fed,fake-news,NA
https://everytownresearch.org,Everytown for Gun Safety,fake-news,NA
https://www.evil.news/,Evil.News,fake-news,NA
http://www.abcbusinessnews.com,Experience Awareness (abcbusinessnews.com),fake-news,NA
https://explainlife.com,Explain Life,fake-news,NA
http://www.exposinggovernment.com,Exposing Government,fake-news,NA
http://factcheckingturkey.com/,Fact-Checking Turkey,fake-news,NA
https://factswanted.com,Facts Wanted,fake-news,NA
http://www.frc.org/,Family Research Council,fake-news,NA
https://en.farsnews.com/,Fars News,fake-news,NA
http://fashthenation.com/,Fash the Nation,fake-news,NA
http://fbnewscycle.com/,FBNewsCycle,fake-news,NA
http://www.usafortrumponline.com,Flex Mag,fake-news,NA
http://www.focusonthefamily.com/,Focus on the Family,fake-news,NA
https://www.fortherightnews.com/,For the Right News,fake-news,NA
https://freedomnewsreport.com,Freedom News Report,fake-news,NA
https://www.freedomproject.com/,FreedomProject Media,fake-news,NA
https://www.frontpagemag.com/,Frontpage Magazine,fake-news,NA
https://www.gatestoneinstitute.org/,Gatestone Institute,fake-news,NA
https://gellerreport.com/,Geller Report,fake-news,NA
http://www.geologyin.com/,Geology In,fake-news,NA
https://ghost.report/,Ghost.Report,fake-news,NA
http://girlsjustwannahaveguns.com/,Girls Just Wanna Have Guns,fake-news,NA
http://globalinfotoday.com/,Global Info Today,fake-news,NA
http://www.globemagazine.com/,Globe Magazine,fake-news,NA
https://gnews.org/,Gnews,fake-news,NA
http://thegoodlordabove.com/,GOD (Good Lord Above),fake-news,NA
https://godfatherpolitics.com,Godfather Politics,fake-news,NA
http://www.goodgopher.com/,GoodGopher,fake-news,NA
